"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10230",28.0390040201485,0.0669639009805335,0.0790141116373877,0.847492929969836,0.396720426151439,0.688877230005723
"10231",131.054523346079,-0.362013101750036,0.0536400604971614,-6.74893164539204,1.48937730200024e-11,5.35745564166175e-10
"10232",26.864604555084,0.174269365450888,0.0820910992557758,2.12287771793514,0.0337641000806993,0.157685945760611
"10233",16.4027838900885,0.0489193862598104,0.105101739404083,0.465447922528958,0.641610722547545,0.84765840962721
"10234",31.4473017339626,-0.150936009471278,0.092280934818978,-1.63561422267081,0.101920351817601,0.323550644218769
"10235",12.346655478954,-0.0510229658102772,0.125710927589507,-0.405875342650292,0.684834196149515,0.868666100943411
"10236",80.843188437352,-0.320730829205928,0.0763874298915226,-4.19873832201707,2.68406271060357e-05,0.00038236118778995
"10237",33.6255010930799,0.0279914480265025,0.0933221971102001,0.299944160052818,0.764219749329779,0.909790768728479
"10238",33.3374721840967,0.0390135676974142,0.0831300972220944,0.469307374839027,0.63884994457569,0.84589481004881
"10239",12.987854229514,-0.0262093845361971,0.125467269752178,-0.208894196773116,0.834530834531409,0.939856022998673
"10240",14.3753630941246,-0.226399891009424,0.121227911100488,-1.86755582071985,0.0618240092933045,0.23725586496698
"10241",12.0504928092165,0.116850550840037,0.121466776979523,0.961995977383479,0.336051624589348,0.631344898703316
"10242",13.1733656388825,-0.12210565221672,0.126589467195876,-0.96457987320368,0.334755284365805,0.630079510235963
"10243",16.2332567299206,0.0101822445436286,0.105156698909117,0.0968292524323989,0.922861992999707,0.976172455119013
"10244",20.1288253319613,-0.212027053206001,0.0982914685322268,-2.1571257035038,0.030995871378091,0.148484809114282
"10245",11.2062183765544,0.0392038895660891,0.13091523927525,0.299460091759544,0.764589017805106,0.910015068185834
"10246",72.8770360274186,0.589267636843785,0.0701490531957664,8.40022224105155,4.45634430984289e-17,2.79592423811732e-15
"10247",69.5791986616662,1.52933753363601,0.132016834873099,11.5844129660137,4.94341550318045e-31,8.89100741666466e-29
"10248",54.7307711007074,1.28903345799222,0.0965167404568651,13.355542799006,1.09953716081e-40,2.96636800367192e-38
"10249",41.390313389095,0.97848439254947,0.079491618331992,12.3092775449971,8.07426996171425e-35,1.76619199824687e-32
"10250",14.1853668470907,0.366645748662085,0.115800962876028,3.1661718482825,0.00154459512859952,0.0135440744022971
"10251",9.98476522832394,-0.447627832740861,0.139062367274392,-3.21889984698463,0.00128683422132789,0.0115979874947854
"10252",16.5844642086482,-0.035034546232019,0.106841678548976,-0.327910855649456,0.742979065536558,0.899386937918057
"10253",26.1667742459991,-0.193275938161383,0.0888565653711078,-2.17514527321836,0.0296192317258861,0.143632865172833
"10254",28.4859859423223,0.111802000756227,0.0894673645555012,1.24964003703127,0.211431070732397,0.493430614467318
"10255",9.60988849362634,-0.21429589295993,0.146088517127038,-1.4668907397669,0.142405780000987,0.395933074695291
"10256",11.6446734165782,0.0339322406723082,0.130484225547299,0.260048603806198,0.794826282473921,0.924164448884407
"10257",11.5058745266739,-0.0168474537243763,0.123669983514348,-0.136229125658625,0.891640150849975,0.965998201044679
"10258",10.6265157151959,-0.0582543842429127,0.132098760195793,-0.440991150534416,0.659219403583153,0.854245056912865
"10259",11.5695057149308,0.16889462719166,0.126102753700072,1.33934130886124,0.180459586598174,0.451483667428846
"10260",19.6808568166474,0.0892692181678108,0.105056725861153,0.849723969941656,0.39547856861685,0.688272753683649
"10261",6.49286765656819,0.303473836133331,0.201696271147173,1.50460806442918,0.132424871715729,NA
"10262",6.74204566669434,0.0597567610891393,0.164758158473174,0.362693790965557,0.716833638444498,NA
"10263",20.3385136569508,-0.0760303434338489,0.123226428123199,-0.616997056490477,0.537236667234823,0.785231042235197
"10264",11.9066470447915,0.0498910364607629,0.12733772829515,0.391800899299247,0.695205330538403,0.8745520330605
"10265",21.4532227780866,0.405496785624468,0.0945907533427547,4.28685438369572,1.81220999511831e-05,0.000269121497164955
"10266",5.38675956385935,-0.229272573141808,0.193612578504824,-1.18418222055803,0.236340938549941,NA
"10267",15.9639997314301,-0.290658084600206,0.105885240365327,-2.74502927506585,0.00605054999770601,0.0424351182031487
"10268",8.48107629042626,-0.198921560367005,0.157024050152968,-1.26682224903269,0.205218854716829,NA
"10269",9.75555758151081,0.0879749494504406,0.13843381965595,0.63550185690957,0.525101156030245,0.777993730774699
"10270",24.4396538410714,0.243769146015951,0.106987888464668,2.27847422277573,0.0226983386064241,0.118445521283748
"10271",13.0220961889979,-0.0821413994205452,0.117152517093741,-0.701149249356879,0.483209877954264,0.750356705146361
"10272",29.9389698239304,0.365327120655186,0.0929660807590367,3.92968185463358,8.50583271931081e-05,0.00108755066530398
"10273",65.4013390772825,0.321814044163916,0.0611671135922715,5.26122658507425,1.43097558510192e-07,3.10498683593093e-06
